gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
cacf8366-f0a6-4d1a-b02c-55649e4aaaaa,au_sydney_1086988,"LINESTRING (151.1849377000000061 -33.7949374000000020, 151.1849176000000057 -33.7949228000000019, 151.1848908000000051 -33.7949145999999985, 151.1848679999999945 -33.7949156999999971, 151.1846511999999905 -33.7949833999999996)","LINESTRING (151.1844368957257814 -33.7950332150488890, 151.1846405222411818 -33.7949673293277399, 151.1849934424685387 -33.7948550825052649)","{""class"": ""footway"", ""subclass"": ""sidewalk""}","{""class"": ""residential""}"
b6ae2ed3-e943-4e7b-b7c4-228fef9e5fb1,au_sydney_2504141,"LINESTRING (151.1149303999999916 -34.1385136999999972, 151.1151184000000001 -34.1385302999999993)","LINESTRING (151.1213280847715339 -34.1394305909444142, 151.1211550351118831 -34.1394337196449058, 151.1209250735856244 -34.1394349114953854, 151.1208106389982504 -34.1394333523497693, 151.1207537810306292 -34.1394298020776716, 151.1206409777837791 -34.1394170731429085, 151.1205277541253622 -34.1393980340135599, 151.1204159012960986 -34.1393726207432593, 151.1203072850967715 -34.1393408169689820, 151.1202037327007019 -34.1393025498191847, 151.1201139227318606 -34.1392592356791909, 151.1200287202221091 -34.1392082306040194, 151.1198640518439618 -34.1390965487132618, 151.1196138674440590 -34.1389364250801464, 151.1195571073928647 -34.1389027385563679, 151.1194983665564564 -34.1388718929991484, 151.1194073726080660 -34.1388315824502442, 151.1193124440387408 -34.1387960757524525, 151.1192147549465119 -34.1387649439017480, 151.1191154524800311 -34.1387377296390682, 151.1190157188222827 -34.1387139838828517, 151.1189187645519496 -34.1386948813959918, 151.1188510773936571 -34.1386845189716439, 151.1188203127901204 -34.1386797953950065, 151.1187209115089729 -34.1386679622878688, 151.1184742134706767 -34.1386461623023081, 151.1182947103139895 -34.1386039958204108, 151.1181166947673660 -34.1385574098337159, 151.1180283993581384 -34.1385324989303669, 151.1179848077106556 -34.1385178426552685, 151.1178982424566186 -34.1384849626846929, 151.1178547127928482 -34.1384722700401113, 151.1178106459366006 -34.1384657798457738, 151.1177765737362222 -34.1384662817224438, 151.1177422509058488 -34.1384703517561121, 151.1176731749520172 -34.1384823901026522, 151.1176386005934091 -34.1384869084786047, 151.1175797160265404 -34.1384914885665083, 151.1174613558013107 -34.1384966969291952, 151.1173428518456774 -34.1384982204031076, 151.1172533733551973 -34.1384963110419335, 151.1169849019510423 -34.1384790829219753, 151.1168311166626097 -34.1384744664008508, 151.1167025821185348 -34.1384740626689975, 151.1165740835070039 -34.1384758738858878, 151.1164321559803057 -34.1384818793038676, 151.1163613768207199 -34.1384831611337631, 151.1162238510389386 -34.1384783386575776, 151.1161807884991788 -34.1384778635477417, 151.1161781438589742 -34.1384778367810071, 151.1161326882073013 -34.1384796472542789, 151.1160548446963503 -34.1384865493580847, 151.1160161111378955 -34.1384917487987778, 151.1159781393508865 -34.1384988479345566, 151.1159414054422996 -34.1385083947395742, 151.1159055671540159 -34.1385228361388897, 151.1158039605088561 -34.1385795243511225, 151.1157679524390005 -34.1385928712770692, 151.1157076251778051 -34.1386019697290379, 151.1156433983299223 -34.1386011183989240, 151.1155099688658368 -34.1385860227154154, 151.1154441466100025 -34.1385799808723931, 151.1152597036175393 -34.1385736884626567, 151.1151989999622174 -34.1385687046477955, 151.1151395683213821 -34.1385594626928608, 151.1150798950336593 -34.1385455239195039, 151.1150206969547298 -34.1385281694110674, 151.1149626999233817 -34.1385076601412081, 151.1149066037271780 -34.1384842191638782, 151.1148531422896610 -34.1384581334757371, 151.1147598630271887 -34.1383944806155526)","{""class"": ""path""}","{""name"": ""PROVIDENTIAL LOOKOUT"", ""class"": ""unclassified""}"
cbc60364-c1ed-42bb-a298-cdba62f7fe31,au_sydney_2321101,"LINESTRING (150.8884716000000026 -33.9841868000000034, 150.8885600000000125 -33.9841802999999985, 150.8886065000000087 -33.9841752000000028, 150.8886530000000050 -33.9841789999999975, 150.8889725999999882 -33.9842178999999973, 150.8893309999999985 -33.9842628000000033, 150.8894003999999995 -33.9842869000000007, 150.8894450999999890 -33.9843012999999985)","LINESTRING (150.8894152533704300 -33.9842897200704144, 150.8904116718701118 -33.9844150541069823)","{""name"": ""Victoria Road"", ""class"": ""tertiary""}","{""name"": ""VICTORIA"", ""class"": ""residential""}"
0a454d4a-40f4-4be4-bcc8-fce98b833ad1,au_sydney_1079870,"LINESTRING (151.1507312999999897 -33.8885489000000035, 151.1507355999999902 -33.8885653999999974, 151.1507335999999952 -33.8885822000000019, 151.1507253999999989 -33.8885976999999983, 151.1507119000000046 -33.8886103999999975, 151.1506943999999919 -33.8886188999999973)","LINESTRING (151.1507414397614752 -33.8885509828583622, 151.1507434654623978 -33.8885586018059612, 151.1507442452000873 -33.8885693408147191, 151.1507429992367690 -33.8885800529764509, 151.1507397635051575 -33.8885904690889959, 151.1507346179552087 -33.8886003296445608, 151.1507276793679466 -33.8886094012353212, 151.1507191283047860 -33.8886174504536442, 151.1507091686832212 -33.8886242901260601, 151.1506980448450292 -33.8886297494848137, 151.1506868311753351 -33.8886334243541043)","{""class"": ""tertiary""}","{""class"": ""residential""}"
bcb69ba1-e499-4f98-ada4-6ad0240740bc,au_sydney_844252,"LINESTRING (151.2973001999999951 -33.6971927000000022, 151.2972891000000004 -33.6972134999999966, 151.2972698000000094 -33.6972297000000012, 151.2972447999999872 -33.6972390000000033, 151.2972174999999879 -33.6972403999999983, 151.2971913000000086 -33.6972335000000029, 151.2971699000000001 -33.6972194000000016, 151.2971559000000070 -33.6971997999999999, 151.2971512000000018 -33.6971772999999999)","LINESTRING (151.2973158202561024 -33.6972051527201160, 151.2973127641874953 -33.6972121093460544, 151.2973051626435108 -33.6972235293323905, 151.2972954904828384 -33.6972338020871547, 151.2972840252849096 -33.6972426944278070, 151.2972710455273671 -33.6972499821405052, 151.2972568557391355 -33.6972554679170244, 151.2972418134496877 -33.6972590441349453, 151.2972262878666641 -33.6972605949503787, 151.2972106643672703 -33.6972601113949253, 151.2971953175489261 -33.6972575919737523, 151.2971806435687085 -33.6972530927402616, 151.2971669739050924 -33.6972467190748830, 151.2971546840536803 -33.6972386510960149, 151.2971440435091210 -33.6972290689220841, 151.2971353307491995 -33.6972182132093536, 151.2971287604711677 -33.6972063545094187, 151.2971244844904675 -33.6971937686056506, 151.2971226195879524 -33.6971808067670651, 151.2971228711161871 -33.6971750878026626)","{""class"": ""tertiary""}","{""class"": ""tertiary""}"
0ea91efe-de09-495b-af5d-ad94b4e727dd,au_sydney_406037,"LINESTRING (151.1365860999999882 -33.9934093999999973, 151.1365975999999876 -33.9933825000000027, 151.1366181999999867 -33.9933595999999980, 151.1366458999999907 -33.9933426999999995, 151.1366783999999939 -33.9933332000000021, 151.1367127999999980 -33.9933320000000023)","LINESTRING (151.1366201956846567 -33.9934167548189734, 151.1366218449915095 -33.9934083103346936, 151.1366313374891206 -33.9933917989747485, 151.1366460204523889 -33.9933781826305008, 151.1366647278682080 -33.9933685643450829, 151.1366859281089035 -33.9933637239205666, 151.1367100766203464 -33.9933646288468481)","{""class"": ""tertiary""}","{""class"": ""tertiary""}"
0218a70e-d288-437e-b15e-cad112e4ac72,au_sydney_406040,"LINESTRING (151.1366730000000018 -33.9935220999999999, 151.1366400999999939 -33.9935108999999969, 151.1366128999999887 -33.9934920000000034, 151.1365938000000142 -33.9934671999999978, 151.1365845999999920 -33.9934387999999998, 151.1365860999999882 -33.9934093999999973)","LINESTRING (151.1366840901558533 -33.9934910391337581, 151.1366621739578591 -33.9934855708546664, 151.1366439049199073 -33.9934753880273135, 151.1366298229295353 -33.9934613322677279, 151.1366210553723306 -33.9934445431097103, 151.1366183217989487 -33.9934263730989201, 151.1366201956846567 -33.9934167548189734)","{""class"": ""tertiary""}","{""class"": ""tertiary""}"
10301e6f-eb6b-450a-87d4-987f2e578237,au_sydney_2342775,"LINESTRING (151.0655144000000121 -33.8619099000000006, 151.0645734000000004 -33.8615628000000015)","LINESTRING (151.0666511072124081 -33.8623629665374182, 151.0655059941769878 -33.8618954500373377)","{""name"": ""Mandemar Avenue"", ""class"": ""residential""}","{""name"": ""MANDEMAR"", ""class"": ""residential""}"
2fa34ae6-bf94-45ca-ae22-f465ef985594,au_sydney_830005,"LINESTRING (151.2423454000000049 -33.8739792000000008, 151.2423598999999967 -33.8739103999999998)","LINESTRING (151.2421711734718031 -33.8748254176115111, 151.2424105655119035 -33.8737805762945925)","{""class"": ""service""}","{""name"": ""BAY"", ""class"": ""residential""}"
429e716b-660b-47bc-ac8d-4908390125d0,au_sydney_1091074,"LINESTRING (151.2075009000000136 -33.8337214000000017, 151.2093701000000010 -33.8333269000000030, 151.2104783000000054 -33.8330021000000016, 151.2113050000000101 -33.8326551999999978, 151.2118940000000009 -33.8323263999999995, 151.2122919999999908 -33.8320095999999992, 151.2127025000000060 -33.8316166999999979, 151.2131037000000049 -33.8311178000000012, 151.2134746000000121 -33.8305496999999988, 151.2136437000000058 -33.8301275000000032, 151.2137166999999920 -33.8298883000000004, 151.2138376000000051 -33.8293960000000027, 151.2138883000000078 -33.8289850999999970, 151.2138885999999900 -33.8285400999999979, 151.2138650999999925 -33.8282184999999984, 151.2138094999999964 -33.8278364999999965, 151.2137351000000081 -33.8275284999999997, 151.2135786000000053 -33.8271090000000001, 151.2133633999999915 -33.8265754000000030, 151.2132895999999960 -33.8264575999999977, 151.2130516000000000 -33.8261084999999966, 151.2128453999999920 -33.8258664999999965, 151.2126002999999912 -33.8256049000000019, 151.2123118000000090 -33.8253465000000020, 151.2119834000000083 -33.8251017999999988, 151.2116589000000033 -33.8248930000000030, 151.2114094000000080 -33.8247414000000006, 151.2110624999999970 -33.8245811000000032, 151.2106756999999959 -33.8244234000000006, 151.2102781000000107 -33.8243361999999976)","LINESTRING (151.2137999540430258 -33.8292918874381385, 151.2138249900899609 -33.8288494074429806, 151.2138262540195512 -33.8284074199136668, 151.2138114003763576 -33.8281761409833521, 151.2138001687403062 -33.8280199430636586, 151.2137814253919430 -33.8278225567161215, 151.2137475589057090 -33.8276548406096254, 151.2137238406872655 -33.8275750341728596, 151.2136903425103753 -33.8274622764100741, 151.2136756415807213 -33.8274136644106278, 151.2136985261626023 -33.8273430552494005)","{""name"": ""Western Harbour Tunnel"", ""class"": ""unknown""}","{""class"": ""secondary""}"
2c9f418a-bb1c-4b3b-9488-1b7d76edac18,au_sydney_2794725,"LINESTRING (151.2170735999999920 -33.8920748999999972, 151.2178365999999983 -33.8924949999999967, 151.2179200999999864 -33.8925444999999996, 151.2181558999999993 -33.8926972000000006, 151.2183358999999996 -33.8928221999999977, 151.2185378000000071 -33.8929546999999971, 151.2187177000000133 -33.8930755000000019, 151.2188500999999974 -33.8931662000000031, 151.2194816999999887 -33.8936246000000025, 151.2196764999999914 -33.8937718000000032, 151.2199090999999953 -33.8939505000000025, 151.2204814000000113 -33.8944072999999975, 151.2210234000000071 -33.8948585999999992, 151.2211681999999939 -33.8949566000000004, 151.2212857000000099 -33.8949263000000016, 151.2212964999999940 -33.8948943999999983, 151.2212834999999984 -33.8948144000000013, 151.2211710999999923 -33.8941260000000000, 151.2210948000000030 -33.8935730000000035, 151.2210718000000043 -33.8934284999999988, 151.2210372000000120 -33.8932135000000017, 151.2209709999999916 -33.8928484999999995, 151.2209518999999887 -33.8927351000000030, 151.2206826999999976 -33.8915256000000014, 151.2205719000000101 -33.8910326000000026, 151.2204704000000106 -33.8907318999999987, 151.2203030999999953 -33.8902171000000010, 151.2201561999999910 -33.8897662999999980, 151.2197519999999997 -33.8886938999999998, 151.2192206999999939 -33.8875132000000008, 151.2188859000000036 -33.8868654999999990)","LINESTRING (151.2210166120987935 -33.8932356749684800, 151.2210505315855755 -33.8934561355540467)","{""class"": ""footway""}","{""class"": ""unclassified""}"
84e7b235-fb2d-4539-a143-ab8b79c59801,au_sydney_2318440,"LINESTRING (150.9017775000000086 -33.8964707000000018, 150.9020677999999975 -33.8961165999999992, 150.9023186000000010 -33.8958106999999984)","LINESTRING (150.9023083073160763 -33.8958178841335211, 150.9030590051444847 -33.8948132634353456)","{""name"": ""Meadows Road"", ""class"": ""secondary""}","{""name"": ""MEADOWS"", ""class"": ""tertiary""}"
da04ede6-db06-4244-80ae-f95812679853,au_sydney_2338391,"LINESTRING (151.0305818999999872 -33.8473856999999967, 151.0304648000000043 -33.8474568999999974, 151.0303683999999862 -33.8474945000000034)","LINESTRING (151.0298258677975412 -33.8474008026528281, 151.0300268317063797 -33.8474596423759735, 151.0301595703660382 -33.8474860682369822, 151.0302835953674503 -33.8474846245883754, 151.0303744545685447 -33.8474615515738435, 151.0304263735987149 -33.8474370349036633)","{""name"": ""South Parade"", ""class"": ""secondary""}","{""name"": ""SOUTH"", ""class"": ""tertiary""}"
b5c675eb-329a-4794-b42a-4274be27fd94,au_sydney_1964756,"LINESTRING (151.2240314000000012 -33.9595551999999969, 151.2220143000000121 -33.9592832000000016, 151.2219785999999999 -33.9592784000000023, 151.2218406000000073 -33.9592596999999969)","LINESTRING (151.2239257729087285 -33.9595257043151904, 151.2239568959400913 -33.9595288679748393, 151.2239698397650045 -33.9595301860421657)","{""name"": ""Perry Street"", ""class"": ""tertiary""}","{""name"": ""PERRY"", ""class"": ""tertiary""}"
a3bcdec8-bdcc-441e-981c-099c4d3f77c6,au_sydney_856486,"LINESTRING (151.2138287999999875 -33.8068687999999966, 151.2138194999999996 -33.8068318999999988, 151.2137707999999918 -33.8066389999999970, 151.2136873999999978 -33.8065114999999992, 151.2135039000000063 -33.8063562999999974, 151.2132137000000114 -33.8062011000000027, 151.2129835000000071 -33.8060514000000012, 151.2129234999999881 -33.8059792999999971, 151.2129100999999878 -33.8058351999999971, 151.2129356000000087 -33.8055722000000003)","LINESTRING (151.2129445746362251 -33.8055943788153783, 151.2129471563943355 -33.8054919563665024, 151.2129467261012792 -33.8053821022475987)","{""name"": ""The Outpost"", ""class"": ""residential""}","{""name"": ""THE OUTPOST"", ""class"": ""residential""}"
53bb26ca-630b-48cb-a4c7-81d3cab0aad8,au_sydney_2817963,"LINESTRING (150.9214834999999937 -33.6800864000000004, 150.9214277000000095 -33.6800921999999971, 150.9213756000000046 -33.6801044999999988, 150.9213288999999918 -33.6801268999999976, 150.9212817000000086 -33.6801632000000026, 150.9212713000000008 -33.6801815999999974, 150.9212674999999990 -33.6802150999999981, 150.9212632999999926 -33.6802520000000030, 150.9212664000000075 -33.6802764999999980, 150.9212817000000086 -33.6803108000000009, 150.9213509999999872 -33.6803985999999966, 150.9213836000000128 -33.6804415000000006, 150.9214117999999871 -33.6804854000000020, 150.9214332999999897 -33.6805404999999993, 150.9214632999999992 -33.6806799000000012, 150.9214810999999941 -33.6807186999999999, 150.9215068999999971 -33.6807524000000029, 150.9215289999999925 -33.6807693000000015, 150.9215467999999873 -33.6807779999999966, 150.9215719000000036 -33.6807815000000019, 150.9215964999999926 -33.6807785000000024, 150.9216203999999948 -33.6807713000000035, 150.9216480000000047 -33.6807549999999978, 150.9219511000000011 -33.6804929999999985, 150.9219603999999890 -33.6804746999999978, 150.9219621999999958 -33.6804496000000029, 150.9219554000000016 -33.6804138999999978, 150.9219376000000068 -33.6803736000000029, 150.9219105999999897 -33.6803388000000012, 150.9218726000000004 -33.6803031000000033, 150.9218327000000102 -33.6802703999999977, 150.9217997000000082 -33.6802561000000011, 150.9216582999999900 -33.6802218999999994, 150.9216336000000069 -33.6802167000000026, 150.9215691999999933 -33.6802114999999986, 150.9215550000000121 -33.6800897000000035, 150.9215424999999868 -33.6800815000000000, 150.9215172000000109 -33.6800795999999991)","LINESTRING (150.9215727064318173 -33.6802194692331014, 150.9215656878944571 -33.6802078698227731, 150.9215611792500340 -33.6801289150012977, 150.9215747321327115 -33.6801246750115126, 150.9216049496622816 -33.6801109690486200, 150.9216332403055674 -33.6800916244631310, 150.9216479502183006 -33.6800582786275200, 150.9216547450751307 -33.6800373477700035, 150.9216601951539189 -33.6800205761692055, 150.9216654476034307 -33.6800078382423820)","{""class"": ""footway""}","{""class"": ""unclassified""}"
4e9614dd-20a1-4fe6-b6d1-3f9eed20db44,au_sydney_445789,"LINESTRING (151.1217766999999981 -33.8227564999999970, 151.1218492000000140 -33.8227911999999975, 151.1221314000000007 -33.8229894999999985, 151.1224708999999962 -33.8231989000000013, 151.1228080999999861 -33.8233931999999982, 151.1230114999999898 -33.8235103000000024, 151.1234627999999987 -33.8237665999999990, 151.1235830999999905 -33.8238328999999993, 151.1237175999999920 -33.8238917999999984, 151.1237615999999946 -33.8239188000000013, 151.1240094000000056 -33.8240772999999990, 151.1247113999999954 -33.8244730999999987, 151.1248027000000036 -33.8245245999999966, 151.1251696999999865 -33.8247576999999993, 151.1254608000000133 -33.8249582999999987, 151.1255949000000101 -33.8250675999999970, 151.1257270000000119 -33.8252001000000035, 151.1258055000000127 -33.8253192999999968, 151.1258814999999913 -33.8254409999999979, 151.1259092999999893 -33.8255268999999998, 151.1259551999999928 -33.8257150000000024, 151.1259981999999980 -33.8258915999999985, 151.1260758999999894 -33.8261998999999989, 151.1260991000000047 -33.8262919000000011, 151.1262699000000111 -33.8273870000000016, 151.1263270999999975 -33.8278064000000001, 151.1263375999999994 -33.8278829999999999, 151.1263462999999945 -33.8279467999999994, 151.1263487999999882 -33.8279647000000026, 151.1263702999999907 -33.8281222999999969, 151.1264770999999882 -33.8289157000000031, 151.1264979999999980 -33.8290633000000014, 151.1265080000000012 -33.8291351000000020, 151.1265185000000031 -33.8292086000000012, 151.1265206999999862 -33.8292235999999988, 151.1265913000000012 -33.8297224000000014, 151.1266210999999942 -33.8300719000000001, 151.1266230999999891 -33.8300953999999976, 151.1266285000000096 -33.8301753000000005, 151.1266349999999932 -33.8302728000000030)","LINESTRING (151.1265716543912276 -33.8291853861052303, 151.1265746394929010 -33.8292069089085601, 151.1266009224014510 -33.8294191576964067, 151.1266176939477930 -33.8296362564359825, 151.1266248472324207 -33.8297416639853168, 151.1266630247336593 -33.8301807731518593)","{""class"": ""footway""}","{""name"": ""VICTORIA"", ""class"": ""secondary""}"
10cff096-1436-4431-8959-d54f07c0aaa7,au_sydney_2342506,"LINESTRING (151.0099051999999915 -33.8510928999999976, 151.0096317999999940 -33.8526523999999966, 151.0095144999999945 -33.8533054000000035, 151.0094971999999984 -33.8533795999999967)","LINESTRING (151.0095182497524888 -33.8533365257636163, 151.0095013704082874 -33.8534241130049907)","{""name"": ""Pegler Avenue"", ""class"": ""residential""}","{""name"": ""PEGLER"", ""class"": ""residential""}"
978dc368-80da-4810-8eab-9ff7c7bf2872,au_sydney_1027827,"LINESTRING (151.0982955000000061 -33.8230873999999986, 151.0983099000000038 -33.8231017000000023, 151.0983199000000070 -33.8231193000000019, 151.0983248000000003 -33.8231389999999976, 151.0983241000000135 -33.8231591999999992, 151.0983180000000061 -33.8231785999999985)","LINESTRING (151.0982827062694014 -33.8230970867278344, 151.0982892585810191 -33.8231019271292297, 151.0982970568560120 -33.8231098429684991, 151.0983032785876503 -33.8231186812145310, 151.0983077692658014 -33.8231282187279731, 151.0983104139060060 -33.8231382226679855, 151.0983111487279018 -33.8231484594474452, 151.0983099566634849 -33.8231586604040615, 151.0983068727471164 -33.8231685747864717, 151.0983041921743109 -33.8231737107121759)","{""class"": ""residential""}","{""class"": ""residential""}"
da3f3906-2cb5-42c0-be77-65b8b80abf40,au_sydney_398937,"LINESTRING (150.8526574999999923 -34.0463376000000011, 150.8529216999999960 -34.0464108999999979, 150.8532179999999983 -34.0457752000000013)","LINESTRING (150.8526758533708687 -34.0463580642646022, 150.8528060821376187 -34.0464133359922272)","{""name"": ""Wilkins Place"", ""class"": ""residential""}","{""name"": ""WILKINS"", ""class"": ""residential""}"
11b839a2-24aa-41d2-a627-1fa0389a35fa,au_sydney_412599,"LINESTRING (151.2428023999999880 -33.9781102999999973, 151.2427399000000037 -33.9780713000000034, 151.2426350000000070 -33.9780100999999988)","LINESTRING (151.2418439082306350 -33.9775493806662396, 151.2422798085357272 -33.9778426286038240, 151.2426989822102428 -33.9780841268030969, 151.2427688379017070 -33.9781216682473826)","{""name"": ""Little Bay Road"", ""class"": ""tertiary""}","{""name"": ""LITTLE BAY"", ""class"": ""tertiary""}"
9f8949d2-07c5-44b6-bb2a-ff09537ca145,au_sydney_2230514,"LINESTRING (150.9208926000000019 -33.8158612000000005, 150.9209654000000000 -33.8158910000000006, 150.9210764999999981 -33.8159264000000022, 150.9212080000000071 -33.8159667999999982)","LINESTRING (150.9208935953483603 -33.8159323035466457, 150.9241032111798120 -33.8162917950335071, 150.9243215646758927 -33.8163158093922505, 150.9245115296124311 -33.8163179961792935, 150.9247538259058103 -33.8162752829189515, 150.9249111164204749 -33.8162153678888870, 150.9250562706956487 -33.8161306495261087, 150.9251818740370084 -33.8160232160337628, 150.9253013634445324 -33.8158852426197782, 150.9254732210398231 -33.8157573267773870, 150.9255836482427924 -33.8157000556993736, 150.9257283273091730 -33.8156461909224575, 150.9260867425310835 -33.8155770251883396)","{""name"": ""Reconciliation Rise"", ""class"": ""unclassified""}","{""name"": ""RECONCILIATION"", ""class"": ""residential""}"
827f8ee2-e814-457e-9d4d-e2e9e12aa72e,au_sydney_2331036,"LINESTRING (150.9852472999999975 -33.8826223000000013, 150.9852352999999994 -33.8827301000000034, 150.9852229999999906 -33.8827558999999994, 150.9852067999999861 -33.8827617999999973, 150.9851820000000089 -33.8827648999999980, 150.9851523000000100 -33.8827635999999970, 150.9851208999999983 -33.8827601999999999, 150.9850619999999992 -33.8827354000000014, 150.9849954000000025 -33.8826940000000008, 150.9849604000000056 -33.8826616999999999, 150.9848942000000136 -33.8825999999999965, 150.9846820999999863 -33.8824079999999981, 150.9842655999999863 -33.8819964999999996, 150.9842267999999876 -33.8819610999999981, 150.9841872000000080 -33.8819274000000021, 150.9841547999999989 -33.8819019000000026, 150.9841131000000019 -33.8818721000000025, 150.9840672999999924 -33.8818443999999985, 150.9840040999999928 -33.8818170999999992, 150.9839355999999952 -33.8817899000000011, 150.9838717000000088 -33.8817687000000021, 150.9837633999999866 -33.8817358000000013, 150.9835922999999980 -33.8816763000000023)","LINESTRING (150.9834086324762268 -33.8816511383589543, 150.9834401408848237 -33.8816561581578028, 150.9836793891944637 -33.8816932424625961)","{""class"": ""unclassified""}","{""name"": ""LLEWELLYN"", ""class"": ""residential""}"
db74dc4f-9d41-489c-9e19-a79bf789cedc,au_sydney_2258679,"LINESTRING (151.0396584000000075 -33.7446089000000029, 151.0395943999999986 -33.7445868000000004, 151.0395307000000003 -33.7445798999999980, 151.0393929999999898 -33.7445329999999970, 151.0390087000000108 -33.7444407999999996, 151.0387612000000104 -33.7443686000000014, 151.0386335999999972 -33.7442935999999989, 151.0385764000000108 -33.7441825000000009, 151.0382658999999990 -33.7435619999999972, 151.0383428000000094 -33.7433132000000029, 151.0385650000000055 -33.7431284000000034, 151.0390279000000078 -33.7428821000000028, 151.0392037999999957 -33.7427126999999984, 151.0392268999999885 -33.7425511000000000, 151.0391730999999993 -33.7424870999999982, 151.0391603999999859 -33.7424721000000005, 151.0390648999999996 -33.7423586000000029, 151.0389522000000113 -33.7423100999999974, 151.0387963999999954 -33.7422431000000032, 151.0386540000000082 -33.7422488999999999, 151.0381390999999951 -33.7422700999999989, 151.0378521000000092 -33.7422546999999966, 151.0376123000000064 -33.7421361000000033, 151.0375327000000141 -33.7420967999999988, 151.0373706999999968 -33.7417966000000007, 151.0374400999999978 -33.7414924999999997, 151.0376993000000141 -33.7413077000000001, 151.0379816999999889 -33.7412038000000010, 151.0381623000000104 -33.7411190999999988, 151.0382548999999983 -33.7410256000000004, 151.0382826000000023 -33.7409650999999968, 151.0382964000000072 -33.7408944000000020, 151.0382993000000056 -33.7407419999999973)","LINESTRING (151.0386150051986078 -33.7442217109982536, 151.0386461551794355 -33.7442365197206158, 151.0390173174952224 -33.7444129483640296, 151.0393805467888058 -33.7445244426058508)","{""name"": ""Cumberland Forest Way"", ""class"": ""service""}","{""name"": ""CUMBERLAND FOREST"", ""class"": ""residential""}"
154eed91-b13c-482c-906a-64bd370d261a,au_sydney_1115696,"LINESTRING (151.1317910999999867 -33.8516309000000035, 151.1317818999999929 -33.8516448000000025, 151.1317680999999880 -33.8516558000000032, 151.1317510000000084 -33.8516627999999997, 151.1317321999999876 -33.8516654000000017, 151.1317133000000013 -33.8516631000000032, 151.1316960000000051 -33.8516563000000019, 151.1316820000000121 -33.8516455999999977, 151.1316725000000076 -33.8516317999999998, 151.1316683000000012 -33.8516163999999975)","LINESTRING (151.1317909766847265 -33.8516303306770894, 151.1317904206275387 -33.8516321330986756, 151.1317859030000079 -33.8516407826328560, 151.1317798169139053 -33.8516487517819655, 151.1317723043032117 -33.8516558152436318, 151.1317635735769329 -33.8516618215729039, 151.1317538115847583 -33.8516666081343232, 151.1317432797363836 -33.8516700592926796, 151.1317322268651537 -33.8516720944763705, 151.1317209323470649 -33.8516726681773434, 151.1317096647784695 -33.8516717535383336, 151.1316987107218495 -33.8516693871150451, 151.1316883297904496 -33.8516656129234477, 151.1316787923771017 -33.8516605309320582, 151.1316703212639823 -33.8516542739348978, 151.1316631230635608 -33.8516469769640622, 151.1316573864221766 -33.8516388377187099, 151.1316532451886872 -33.8516300531519150, 151.1316508071610372 -33.8516208291693061, 151.1316503139859435 -33.8516139984678901)","{""class"": ""tertiary""}","{""class"": ""tertiary""}"
e726ef41-dbb6-4aab-a963-7d3fb46c83c7,au_sydney_823041,"LINESTRING (151.1309454999999957 -33.7917224999999988, 151.1307784999999910 -33.7916487999999973, 151.1306793999999911 -33.7916086999999976, 151.1305364000000111 -33.7915580000000020, 151.1304915999999992 -33.7915484000000035, 151.1304494000000034 -33.7915421000000009, 151.1304078999999945 -33.7915394999999990, 151.1303651000000059 -33.7915397000000013, 151.1303264000000013 -33.7915429999999972, 151.1302550000000053 -33.7915563999999975, 151.1302046000000132 -33.7915713000000011, 151.1301507999999956 -33.7915810000000008)","LINESTRING (151.1308396473241089 -33.7916701357214890, 151.1310058392449207 -33.7917978277718660, 151.1311922459545372 -33.7919424791533416, 151.1315180325687777 -33.7921981317572744, 151.1317055675624488 -33.7923436626481717, 151.1321102469198649 -33.7926600190473962)","{""class"": ""secondary"", ""subclass"": ""link""}","{""name"": ""EPPING"", ""class"": ""secondary""}"
b545a35d-6859-4d7d-8b2f-1904743a157c,au_sydney_408649,"LINESTRING (151.1242364999999950 -33.9167831000000035, 151.1242339000000072 -33.9167969000000014, 151.1242281000000105 -33.9168098999999970, 151.1242191999999989 -33.9168216999999999, 151.1242076999999995 -33.9168318999999983, 151.1241939999999886 -33.9168398999999994, 151.1241786999999874 -33.9168455000000009, 151.1241622999999947 -33.9168485000000004, 151.1241454999999974 -33.9168487000000027)","LINESTRING (151.1242135543124903 -33.9167289395703691, 151.1242331941795669 -33.9167514660711049, 151.1242410023359923 -33.9167785458721482, 151.1242357669545129 -33.9168060654893679, 151.1242183234683409 -33.9168298108058579)","{""class"": ""secondary""}","{""class"": ""tertiary""}"
e3a31a79-8b33-46c1-84e0-80cff336bdf3,au_sydney_843028,"LINESTRING (151.0852489000000105 -34.0270077999999998, 151.0851485999999966 -34.0269728999999970, 151.0850802999999871 -34.0269478000000021, 151.0849760000000117 -34.0269213999999991, 151.0848810999999898 -34.0268950999999973, 151.0848459999999989 -34.0268793999999986, 151.0847545999999966 -34.0268419000000009)","LINESTRING (151.0847867884450011 -34.0268120164143184, 151.0848764915143079 -34.0268638642602212, 151.0849083044517727 -34.0268749171290210, 151.0849413453862269 -34.0268841318225839, 151.0850094448713037 -34.0268978648931579, 151.0851040060297237 -34.0269120275386427)","{""name"": ""The Boulevarde"", ""class"": ""secondary""}","{""name"": ""THE BOULEVARDE"", ""class"": ""tertiary""}"
