gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
2aa0f979-ddcc-4884-92d4-f25db6b33afe,boston_bike_1059,"LINESTRING (-71.0671094000000068 42.3525253999999975, -71.0672698000000054 42.3526249000000021, -71.0672997000000066 42.3526403999999985, -71.0673177999999979 42.3526516000000015, -71.0673338999999942 42.3526631000000009, -71.0673493999999977 42.3526734000000005, -71.0673625999999956 42.3526841999999988, -71.0673783999999955 42.3526990000000012, -71.0673955999999976 42.3527168999999972, -71.0674118000000021 42.3527368000000024, -71.0674252000000024 42.3527556000000018, -71.0674398999999966 42.3527775000000020, -71.0674554000000001 42.3527952999999968, -71.0674621999999943 42.3528018000000017, -71.0674702999999965 42.3528074999999973, -71.0674805000000021 42.3528118999999990, -71.0674905000000052 42.3528159999999971, -71.0675015999999999 42.3528177000000028, -71.0675109999999961 42.3528183000000027, -71.0675245000000047 42.3528177999999969, -71.0675812000000064 42.3528112999999991)","LINESTRING (-71.0674691698104937 42.3525038069945978, -71.0676227639610971 42.3528397431729999)","{""name"": ""Boylston Street"", ""class"": ""cycleway""}","{""name"": ""Charles Street"", ""class"": ""cycleway""}"
d6b75dc3-bfc6-4c24-8328-3f861ebadd0d,boston_bike_670,"LINESTRING (-71.0527950999999973 42.3574229000000031, -71.0527263000000033 42.3573992999999973, -71.0526729999999986 42.3573780999999983)","LINESTRING (-71.0532222627179948 42.3576677852029988, -71.0526841375648957 42.3574487628103000)","{""class"": ""footway"", ""subclass"": ""crosswalk""}","{""name"": ""Broad Street"", ""class"": ""unknown""}"
2558b105-cd3f-4574-b3cc-c885e313fa08,boston_bike_725,"LINESTRING (-71.0509181999999981 42.3642503000000019, -71.0509275999999943 42.3645915999999971, -71.0509346000000050 42.3648454000000001)","LINESTRING (-71.0510764662000014 42.3642766458107971, -71.0510696164992055 42.3648363815696030)","{""class"": ""footway"", ""subclass"": ""sidewalk""}","{""name"": ""Commercial Street"", ""class"": ""cycleway""}"
5c01bc14-bcd7-4bd4-a4e6-4291dfa7d978,boston_bike_2499,"LINESTRING (-71.0530045999999942 42.3513274000000024, -71.0529197000000039 42.3512946000000028, -71.0528381999999965 42.3512629000000018, -71.0528008000000000 42.3512455999999986, -71.0519977999999952 42.3508794999999978, -71.0514782000000054 42.3506426000000005, -71.0512494000000032 42.3505436000000017, -71.0512362000000053 42.3505375000000015, -71.0511867999999964 42.3505151000000026)","LINESTRING (-71.0509998986339042 42.3505765125703988, -71.0528487078784963 42.3514401568732026)","{""name"": ""Boston HarborWalk"", ""class"": ""footway""}","{""name"": ""Summer Street"", ""class"": ""cycleway""}"
89dc9162-c8f5-4ccf-a074-086369fa768c,boston_bike_627,"LINESTRING (-71.0750776000000002 42.3506137999999979, -71.0745260999999999 42.3507608999999974, -71.0731315999999964 42.3511304999999965)","LINESTRING (-71.0752126813724061 42.3506853858420982, -71.0740183744293006 42.3510123857971976, -71.0730679520419955 42.3512519424966030)","{""class"": ""footway"", ""subclass"": ""sidewalk""}","{""name"": ""Boylston Street"", ""class"": ""cycleway""}"
3f4d080b-0c5c-4f25-8f67-5004ab9fa2b5,boston_bike_3179,"LINESTRING (-71.0684518000000054 42.3694953999999981, -71.0684093999999931 42.3695126000000002, -71.0683841999999970 42.3695222999999999, -71.0683142999999973 42.3695442000000000, -71.0682515999999964 42.3695627000000030, -71.0681828000000024 42.3695790000000017, -71.0681139000000002 42.3695937000000029, -71.0680377000000050 42.3696077999999972, -71.0679363999999936 42.3696235999999971, -71.0678874000000036 42.3696266999999978, -71.0678075000000007 42.3696306000000007, -71.0677206999999953 42.3696343000000013, -71.0676339999999982 42.3696326000000028, -71.0675477000000058 42.3696285999999986, -71.0674154999999956 42.3696160000000006, -71.0673065000000008 42.3696038000000001, -71.0672000999999938 42.3695930000000018, -71.0670929999999998 42.3695854999999995, -71.0669757999999945 42.3695809000000025, -71.0668557000000050 42.3695798999999980, -71.0667226000000056 42.3695809000000025, -71.0666015000000044 42.3695848999999995, -71.0664859999999976 42.3695919999999973, -71.0663622999999944 42.3696015000000017, -71.0662377999999961 42.3696151999999984, -71.0660941000000008 42.3696346999999989, -71.0659703000000036 42.3696509999999975, -71.0658492000000024 42.3696652000000000, -71.0657396999999946 42.3696747999999985, -71.0656287000000049 42.3696831999999972, -71.0655014000000023 42.3696914000000007, -71.0652948000000038 42.3697031000000024, -71.0651000999999951 42.3697064999999995, -71.0649506000000031 42.3697033999999988, -71.0648369999999971 42.3696993000000006, -71.0646787999999958 42.3696888999999999, -71.0645542999999975 42.3696812000000023, -71.0644925999999941 42.3696754999999996, -71.0643505999999974 42.3696640000000002, -71.0642866000000026 42.3696746999999974, -71.0641250000000042 42.3697060000000008, -71.0639981000000063 42.3697196999999974)","LINESTRING (-71.0678443937864017 42.3696266720361976, -71.0677714569369954 42.3696299990190965, -71.0677034297819006 42.3696313074431998, -71.0676392878334013 42.3696306201932984, -71.0675773088369027 42.3696279205154980, -71.0674800713091059 42.3696195593498004, -71.0673174927097051 42.3695996341878995, -71.0672488129767004 42.3695921831896030, -71.0671770626474029 42.3695861223123984, -71.0671042458410938 42.3695818562453965, -71.0669616029901050 42.3695770994253991, -71.0668251125702994 42.3695762993948009, -71.0666930682891973 42.3695794403599990, -71.0665624302420014 42.3695865916350982, -71.0664585142509964 42.3695951175223016, -71.0663477994608996 42.3696066436584999, -71.0660083458987941 42.3696493877758016, -71.0658857557086066 42.3696635870232967, -71.0657716949413043 42.3696747112150973, -71.0656609887978021 42.3696832181249974, -71.0655566585843985 42.3696891102922990, -71.0654518435467963 42.3696929979925017, -71.0653458333359964 42.3696949093929973, -71.0652372289711991 42.3696948706256009, -71.0651395137300028 42.3696932645026010, -71.0650348253468991 42.3696901410200013, -71.0646128793905945 42.3696725691711009, -71.0645075644138018 42.3696707959262966, -71.0644143819380929 42.3696718141142981, -71.0643563010132056 42.3696740729344015, -71.0643007570883043 42.3696776298907025, -71.0642471678290946 42.3696825226567029, -71.0641951372835052 42.3696887879825965, -71.0641442325084967 42.3696964824977016, -71.0640942920698961 42.3697056352906998, -71.0640450859823005 42.3697162886420031, -71.0639964298408984 42.3697284826465008)","{""name"": ""North Bank Bridge"", ""class"": ""cycleway""}","{""name"": ""North Bank Shared-Use Bridge"", ""class"": ""path""}"
621cbd22-3d3f-4ea0-8871-6597aed70b3d,boston_bike_2138,"LINESTRING (-71.0551722999999953 42.3616349999999997, -71.0551214999999985 42.3616118999999998, -71.0550104000000005 42.3615615000000005, -71.0549701000000056 42.3615325999999968, -71.0546918999999946 42.3613939000000030, -71.0539528000000047 42.3610254000000026, -71.0538039000000055 42.3609477999999982, -71.0537427999999949 42.3609200000000001)","LINESTRING (-71.0551493633410018 42.3615548748952975, -71.0548308927091057 42.3614066225306019, -71.0545475919008993 42.3612632770350999, -71.0542505127008042 42.3611122258630033, -71.0536974125829062 42.3608407112424032)","{""class"": ""footway""}","{""name"": ""John F. Fitzgerald Surface Road"", ""class"": ""unknown""}"
916a0c15-78c9-4c30-9d66-57c16ec42bd1,boston_bike_2900,"LINESTRING (-71.0630416999999994 42.3509273000000022, -71.0631841999999949 42.3509302000000005, -71.0632144000000068 42.3509310999999968, -71.0633808999999985 42.3509493000000035, -71.0634648000000055 42.3509584000000032, -71.0636709000000053 42.3509809000000033, -71.0639151000000027 42.3510076000000026, -71.0643909000000065 42.3510594999999981, -71.0646674000000047 42.3510788000000034, -71.0647964999999999 42.3510854000000023, -71.0649214000000029 42.3510875999999996)","LINESTRING (-71.0630369967972939 42.3509488635701032, -71.0635547383003967 42.3510040248734967, -71.0644019426966054 42.3510744937251005)","{""name"": ""Stuart Street"", ""class"": ""primary""}","{""name"": ""Stuart Street"", ""class"": ""cycleway""}"
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,"LINESTRING (-71.0696111000000030 42.3672995000000014, -71.0696884000000040 42.3673398999999975, -71.0699113000000011 42.3674564000000018, -71.0701327000000020 42.3675686999999996, -71.0707423000000063 42.3678779000000034)","LINESTRING (-71.0705404493978961 42.3678352989927021, -71.0695969010099020 42.3673564453711009)","{""name"": ""Charles River Dam Road"", ""class"": ""footway"", ""subclass"": ""sidewalk""}","{""name"": ""Charles River Dam"", ""class"": ""cycleway""}"
66bf5de9-4427-40a2-af27-60fd9d5ae3e7,boston_bike_1798,"LINESTRING (-71.0693284999999975 42.3503060000000033, -71.0687745000000035 42.3504736000000008, -71.0687391999999960 42.3504843999999991, -71.0686563000000007 42.3505083000000013)","LINESTRING (-71.0698978622338018 42.3501564003990012, -71.0686837272115071 42.3504956517002995)","{""name"": ""Stuart Street"", ""class"": ""primary""}","{""name"": ""Stuart Street"", ""class"": ""unknown""}"
46a57333-28ae-429f-97b6-56435e8509bb,boston_bike_1400,"LINESTRING (-71.0559293999999966 42.3532186999999993, -71.0558670000000063 42.3532640000000029, -71.0558156999999966 42.3533012999999983, -71.0557838999999944 42.3533243999999982, -71.0553519999999992 42.3535623000000001, -71.0548818000000040 42.3538178000000016, -71.0548778999999939 42.3538203999999965, -71.0542927999999989 42.3541219000000027)","LINESTRING (-71.0542486124651020 42.3540487353784982, -71.0544762759950999 42.3539697581216998, -71.0549900321554020 42.3537004885103983, -71.0556969946077999 42.3533321154601978, -71.0557860156153964 42.3532553934752016, -71.0558908552995945 42.3531216530995991)","{""class"": ""footway"", ""subclass"": ""sidewalk""}","{""name"": ""Purchase Street"", ""class"": ""unknown""}"
b2c3e225-c3de-47a6-913b-ad93d8fd6138,boston_bike_1766,"LINESTRING (-71.0533025999999950 42.3612303000000026, -71.0536161999999933 42.3613969999999966, -71.0539224000000047 42.3615567000000013)","LINESTRING (-71.0532971278963004 42.3612253863790968, -71.0536145061775954 42.3614070386509027)","{""name"": ""Cross Street"", ""class"": ""primary""}","{""name"": ""Cross Street"", ""class"": ""unknown""}"
44538cf4-9d1b-41ec-ad2e-0603d359bbfb,boston_bike_272,"LINESTRING (-71.0723531000000008 42.3552553000000032, -71.0722516000000013 42.3550447000000005, -71.0721089999999975 42.3547531999999975, -71.0720957999999996 42.3547267000000005, -71.0720629000000059 42.3546548999999999)","LINESTRING (-71.0722962510133982 42.3550102300375002, -71.0721543542888980 42.3547118554121980, -71.0721229112465949 42.3546498425326021)","{""name"": ""Arlington Street"", ""class"": ""primary""}","{""name"": ""Arlington Street"", ""class"": ""cycleway""}"
5da0d45a-4f25-4786-9de8-bdec8b8e554b,boston_bike_688,"LINESTRING (-71.0558142999999944 42.3625449999999972, -71.0559226000000024 42.3626065999999994, -71.0560059999999964 42.3626541000000003)","LINESTRING (-71.0558125996567043 42.3625506546676007, -71.0563611822030055 42.3628635512339997)","{""name"": ""Cross Street"", ""class"": ""primary""}","{""name"": ""Cross Street"", ""class"": ""unknown""}"
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,"LINESTRING (-71.0522672999999969 42.3525532000000027, -71.0522143999999969 42.3525076999999968, -71.0520614999999935 42.3523749000000009, -71.0520408999999944 42.3523544999999970, -71.0519958000000003 42.3523148000000020, -71.0512733999999995 42.3520289000000005, -71.0509725000000003 42.3519040999999987, -71.0503903999999977 42.3516644999999983, -71.0503511999999944 42.3516483000000008, -71.0503398999999973 42.3516436000000027)","LINESTRING (-71.0522290062271935 42.3523959582538012, -71.0521600120212042 42.3523371687769981, -71.0520874578572972 42.3522986264715016, -71.0518569497614010 42.3522024900634975, -71.0505062252801025 42.3516503535503972, -71.0503566247809033 42.3515726010046976)","{""name"": ""Boston HarborWalk"", ""class"": ""footway""}","{""name"": ""Congress Street"", ""class"": ""cycleway""}"
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_691,"LINESTRING (-71.0533999999999963 42.3675250000000005, -71.0539839000000057 42.3677373000000017, -71.0540368000000058 42.3677575999999974)","LINESTRING (-71.0548157114812966 42.3679937280983978, -71.0544418679847070 42.3678940014188967, -71.0543401318147971 42.3678638761381023, -71.0541859860389025 42.3678182355290005, -71.0540336647055000 42.3677642299969008)","{""name"": ""Commercial Street"", ""class"": ""secondary""}","{""name"": ""Commercial Street"", ""class"": ""cycleway""}"
88c439e0-e925-4443-b944-ed44f4a63c95,boston_bike_679,"LINESTRING (-71.0585064999999929 42.3524073999999970, -71.0584625000000045 42.3523945000000026, -71.0584228000000024 42.3523807999999988, -71.0583905999999956 42.3523653000000024, -71.0583677000000051 42.3523515999999987, -71.0583402000000035 42.3523325000000028, -71.0583180999999939 42.3523113999999978, -71.0583017999999953 42.3522912000000034, -71.0582797999999940 42.3522577999999967)","LINESTRING (-71.0586360460708022 42.3524327718028033, -71.0580091604326043 42.3523589726785019)","{""class"": ""secondary"", ""subclass"": ""link""}","{""name"": ""Essex Street"", ""class"": ""unknown""}"
82e03239-1fc2-481b-82f5-ce0f5e4aae89,boston_bike_679,"LINESTRING (-71.0593954999999937 42.3525232000000003, -71.0593243999999942 42.3525151999999991, -71.0585064999999929 42.3524073999999970)","LINESTRING (-71.0586360460708022 42.3524327718028033, -71.0580091604326043 42.3523589726785019)","{""name"": ""Essex Street"", ""class"": ""secondary""}","{""name"": ""Essex Street"", ""class"": ""unknown""}"
29dced94-0730-40b9-884d-498a77d70c02,boston_bike_1061,"LINESTRING (-71.0720450999999969 42.3555701000000013, -71.0722138000000001 42.3555242999999990)","LINESTRING (-71.0712968815955008 42.3557794417671971, -71.0713837279962064 42.3557544457073973, -71.0720407129118996 42.3555864008145022)","{""name"": ""Beacon Street"", ""class"": ""primary""}","{""name"": ""Beacon Street"", ""class"": ""cycleway""}"
faa68d1d-da12-4388-ae97-78601cf7cd1f,boston_bike_2842,"LINESTRING (-71.0539258000000018 42.3566821000000004, -71.0539847999999949 42.3566497999999996, -71.0540546000000006 42.3566117000000020)","LINESTRING (-71.0534544917618973 42.3568453356301973, -71.0536723704753967 42.3567481387917013, -71.0539293156446945 42.3566165849079965)","{""class"": ""footway"", ""subclass"": ""crosswalk""}","{""name"": ""Franklin Street"", ""class"": ""unknown""}"
5da0d45a-4f25-4786-9de8-bdec8b8e554b,boston_bike_1764,"LINESTRING (-71.0558142999999944 42.3625449999999972, -71.0559226000000024 42.3626065999999994, -71.0560059999999964 42.3626541000000003)","LINESTRING (-71.0549257508669001 42.3620550285383004, -71.0558125996567043 42.3625506546676007)","{""name"": ""Cross Street"", ""class"": ""primary""}","{""name"": ""Cross Street"", ""class"": ""unknown""}"
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,"LINESTRING (-71.0633291999999983 42.3642757000000003, -71.0633301999999958 42.3642838999999967, -71.0633320000000026 42.3642990999999967, -71.0633397999999943 42.3643331999999972, -71.0633480999999989 42.3643633000000008, -71.0633590999999996 42.3643975999999967)","LINESTRING (-71.0633825341568013 42.3640146313527026, -71.0633594336806027 42.3641213134794015, -71.0633542967634071 42.3641398561444973)","{""name"": ""Staniford Street"", ""class"": ""primary""}","{""name"": ""Staniford Street"", ""class"": ""cycleway""}"
77aeb5a1-260f-4693-bb43-3dd2d313c175,boston_bike_1766,"LINESTRING (-71.0528089000000023 42.3609336000000027, -71.0528652999999935 42.3609699000000006, -71.0529281999999967 42.3610084999999970, -71.0529719000000028 42.3610348999999999, -71.0530437999999975 42.3610791999999989, -71.0531158000000005 42.3611221000000029, -71.0531835000000029 42.3611628000000024, -71.0532208999999995 42.3611841000000027, -71.0533025999999950 42.3612303000000026)","LINESTRING (-71.0532971278963004 42.3612253863790968, -71.0536145061775954 42.3614070386509027)","{""name"": ""Cross Street"", ""class"": ""primary""}","{""name"": ""Cross Street"", ""class"": ""unknown""}"
